003	fitzhugh_1961	https://doi.org/10.1016/S0006-3495(61)86902-6
005	wilson_cowan_1972	https://doi.org/10.1016/S0006-3495(72)86068-5
006	morris_lecar_1981	https://doi.org/10.1016/S0006-3495(81)84782-0
009	hopfield_1984	https://www.ncbi.nlm.nih.gov/pmc/articles/345226
011	wong_wang_2006	https://www.jneurosci.org/content/26/4/1314
013	brette_gerstner_2005	https://infoscience.epfl.ch/record/97829/files/3637.pdf
016	van_hateren_van_der_schaaf_1998	https://research.rug.nl/files/3200279/1998ProcRSocLondBvHateren1.pdf
017	bienenstock_cooper_munro_1982	https://www.jneurosci.org/content/jneuro/2/1/32.full.pdf
018	brown_heathcote_2008	https://figshare.com/articles/journal_contribution/22923626
022	burak_fiete_2009	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000291
023	pfister_gerstner_2006	https://www.jneurosci.org/content/jneuro/26/38/9673.full.pdf
028	simoncelli_heeger_1998	https://www.cns.nyu.edu/~lcv/MTmodel/
031	heeger_bergen_1995	https://www.ipol.im/pub/art/2014/79/
034	van_rossum_bi_turrigiano_2000	https://www.jneurosci.org/content/jneuro/20/23/8812.full.pdf
036	flash_hogan_1985	https://www.jneurosci.org/content/jneuro/5/7/1688.full.pdf
040	ben_yishai_1995	https://doi.org/10.1073/pnas.92.9.3844
042	zhang_1996	https://www.jneurosci.org/content/jneuro/16/6/2112.full.pdf
045	sutton_1988	https://doi.org/10.1007/BF00115009
047	burgess_2007	https://www.ncbi.nlm.nih.gov/pmc/articles/2678278
048	vogels_abbott_2005	https://www.jneurosci.org/content/jneuro/25/46/10786.full.pdf
049	shadmehr_mussaivaldi_1994	https://www.jneurosci.org/content/jneuro/14/5/3208.full.pdf
050	roxin_ledberg_2008	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000046
053	clopath_2010	https://infoscience.epfl.ch/record/144104
054	hartley_2000	https://doi.org/10.1002/1098-1063(2000)10:4<369::AID-HIPO3>3.0.CO;2-0
055	pillow_etal_2008	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2684455
059	drugowitsch_2012	https://www.jneurosci.org/content/jneuro/32/11/3612.full.pdf
060	hasselmo_2007	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2678279
062	wang_2002	https://www.cell.com/article/S0896627302010929/pdf
063	balas_nakano_rosenholtz_2009	https://doi.org/10.1167/9.12.13
066	seung_1996	https://www.pnas.org/doi/10.1073/pnas.93.23.13339
068	freeman_simoncelli_2011	https://www.ncbi.nlm.nih.gov/pmc/articles/3164938
072	montague_dayan_sejnowski_1996	https://www.jneurosci.org/content/jneuro/16/5/1936.full.pdf
074	heeger_zemlianova_2020	https://www.pnas.org/content/pnas/117/36/22494.full.pdf
077	mcfarland_cui_butts_2013	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1003143
081	compte_2000	https://academic.oup.com/cercor/article-pdf/10/9/910/9751089/100910.pdf
082	van_hateren_ruderman_1998	https://pure.rug.nl/ws/files/3197234/1998ProcRSocLondBvHateren2.pdf
083	friston_kiebel_2009	https://www.ncbi.nlm.nih.gov/pmc/articles/2666703
084	seung_sompolinsky_1993	https://www.pnas.org/doi/10.1073/pnas.90.22.10749
086	ratcliff_smith_2004	https://www.ncbi.nlm.nih.gov/pmc/articles/1440925
087	sussillo_abbott_2009	https://www.cell.com/article/S0896627309005479/pdf
088	lotter_kreiman_cox_2017	https://arxiv.org/pdf/1605.08104
090	busse_wade_carandini_2009	https://www.cell.com/article/S0896627309008861/pdf
094	laughlin_1981	https://www.degruyter.com/document/doi/10.1515/znc-1981-9-1040/pdf
095	najemnik_geisler_2008	https://doi.org/10.1167/8.3.4
096	geisler_2001	https://doi.org/10.1016/S0042-6989(00)00277-7
097	samsonovich_mcnaughton_1997	https://www.jneurosci.org/content/jneuro/17/15/5900.full.pdf
100	jehee_ballard_2009	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000373
